geoid,geoid20,year,vacant_residential_count,vacant_commercial_count
1400000US06037554002,6037554002,2013,43,25
1400000US06037554101,6037554101,2013,25,5
1400000US06037554105,6037554105,2013,50,2
1400000US06037554106,6037554106,2013,24,5
1400000US06037554201,6037554201,2013,27,18
1400000US06037554203,6037554203,2013,21,17
1400000US06037554204,6037554204,2013,46,23
1400000US06037554301,6037554301,2013,17,8
1400000US06037554302,6037554302,2013,21,4
1400000US06037554403,6037554403,2013,59,20
1400000US06037554404,6037554404,2013,23,10
1400000US06037554405,6037554405,2013,32,35
1400000US06037554406,6037554406,2013,10,11
1400000US06037554511,6037554511,2013,7,14
1400000US06037554512,6037554512,2013,4,80
1400000US06037554513,6037554513,2013,3,0
1400000US06037554514,6037554514,2013,12,15
1400000US06037554515,6037554515,2013,6,20
1400000US06037554516,6037554516,2013,8,13
1400000US06037554517,6037554517,2013,6,6
1400000US06037554518,6037554518,2013,4,7
1400000US06037554519,6037554519,2013,9,1
1400000US06037554521,6037554521,2013,19,77
1400000US06037554522,6037554522,2013,7,13
1400000US06037554600,6037554600,2013,13,6
1400000US06037554700,6037554700,2013,10,4
1400000US06037554801,6037554801,2013,3,25
1400000US06037554802,6037554802,2013,21,68
1400000US06037554900,6037554900,2013,20,50
1400000US06037555001,6037555001,2013,30,2
1400000US06037555002,6037555002,2013,15,1
1400000US06037555105,6037555105,2013,32,14
1400000US06037555106,6037555106,2013,23,12
1400000US06037555107,6037555107,2013,37,5
1400000US06037555202,6037555202,2013,1,0
1400000US06037555211,6037555211,2013,25,15
1400000US06037555212,6037555212,2013,11,5
1400000US06037555300,6037555300,2013,111,8
1400000US06037570001,6037570001,2013,29,5
1400000US06037570002,6037570002,2013,13,1
1400000US06037570003,6037570003,2013,13,4
1400000US06037570100,6037570100,2013,9,17
1400000US06037570202,6037570202,2013,33,5
1400000US06037570203,6037570203,2013,15,13
1400000US06037570204,6037570204,2013,11,2
1400000US06037570303,6037570303,2013,130,15
1400000US06037570304,6037570304,2013,128,10
1400000US06037570305,6037570305,2013,13,4
1400000US06037570306,6037570306,2013,8,2
1400000US06037570402,6037570402,2013,6,11
1400000US06037570403,6037570403,2013,59,7
1400000US06037570404,6037570404,2013,16,1
1400000US06037570502,6037570502,2013,37,7
1400000US06037570503,6037570503,2013,10,1
1400000US06037570504,6037570504,2013,18,1
1400000US06037570601,6037570601,2013,27,14
1400000US06037570602,6037570602,2013,45,6
1400000US06037570603,6037570603,2013,20,11
1400000US06037570701,6037570701,2013,62,24
1400000US06037570703,6037570703,2013,16,3
1400000US06037570800,6037570800,2013,26,35
1400000US06037570901,6037570901,2013,20,17
1400000US06037570902,6037570902,2013,12,4
1400000US06037571000,6037571000,2013,10,6
1400000US06037571101,6037571101,2013,19,3
1400000US06037571102,6037571102,2013,8,14
1400000US06037571201,6037571201,2013,18,5
1400000US06037571202,6037571202,2013,18,5
1400000US06037571300,6037571300,2013,20,6
1400000US06037571400,6037571400,2013,22,25
1400000US06037571502,6037571502,2013,19,18
1400000US06037571504,6037571504,2013,32,6
1400000US06037571505,6037571505,2013,13,1
1400000US06037571600,6037571600,2013,0,0
1400000US06037571701,6037571701,2013,62,10
1400000US06037571703,6037571703,2013,25,1
1400000US06037571704,6037571704,2013,14,5
1400000US06037571800,6037571800,2013,13,15
1400000US06037571900,6037571900,2013,28,44
1400000US06037572001,6037572001,2013,23,17
1400000US06037572201,6037572201,2013,21,6
1400000US06037572202,6037572202,2013,16,30
1400000US06037572301,6037572301,2013,12,4
1400000US06037572500,6037572500,2013,14,0
1400000US06037572600,6037572600,2013,10,2
1400000US06037572700,6037572700,2013,8,4
1400000US06037573002,6037573002,2013,17,6
1400000US06037573003,6037573003,2013,9,0
1400000US06037573004,6037573004,2013,15,6
1400000US06037573101,6037573101,2013,23,8
1400000US06037573102,6037573102,2013,30,11
1400000US06037573201,6037573201,2013,35,4
1400000US06037573202,6037573202,2013,30,9
1400000US06037573300,6037573300,2013,28,4
1400000US06037573401,6037573401,2013,8,7
1400000US06037573402,6037573402,2013,162,95
1400000US06037573403,6037573403,2013,19,22
1400000US06037573601,6037573601,2013,12,3
1400000US06037573700,6037573700,2013,5,1
1400000US06037573800,6037573800,2013,6,0
1400000US06037573902,6037573902,2013,2,0
1400000US06037574000,6037574000,2013,7,5
1400000US06037574100,6037574100,2013,8,0
1400000US06037574201,6037574201,2013,3,0
1400000US06037574202,6037574202,2013,9,5
1400000US06037574300,6037574300,2013,7,9
1400000US06037574400,6037574400,2013,7,6
1400000US06037574500,6037574500,2013,11,1
1400000US06037574602,6037574602,2013,3,2
1400000US06037574800,6037574800,2013,37,10
1400000US06037574901,6037574901,2013,11,10
1400000US06037574902,6037574902,2013,41,9
1400000US06037575001,6037575001,2013,27,7
1400000US06037575002,6037575002,2013,22,36
1400000US06037575101,6037575101,2013,23,4
1400000US06037575102,6037575102,2013,25,7
1400000US06037575103,6037575103,2013,38,5
1400000US06037575201,6037575201,2013,46,9
1400000US06037575202,6037575202,2013,24,4
1400000US06037575300,6037575300,2013,13,7
1400000US06037575401,6037575401,2013,37,20
1400000US06037575402,6037575402,2013,15,6
1400000US06037575801,6037575801,2013,27,0
1400000US06037575802,6037575802,2013,18,1
1400000US06037575803,6037575803,2013,10,6
1400000US06037575901,6037575901,2013,34,0
1400000US06037575902,6037575902,2013,36,20
1400000US06037576001,6037576001,2013,94,183
1400000US06037576200,6037576200,2013,32,38
1400000US06037576301,6037576301,2013,9,16
1400000US06037576302,6037576302,2013,29,4
1400000US06037576401,6037576401,2013,11,2
1400000US06037576402,6037576402,2013,31,7
1400000US06037576403,6037576403,2013,12,3
1400000US06037576501,6037576501,2013,23,3
1400000US06037576502,6037576502,2013,27,17
1400000US06037576503,6037576503,2013,22,0
1400000US06037576601,6037576601,2013,72,8
1400000US06037576602,6037576602,2013,50,0
1400000US06037576700,6037576700,2013,44,1
1400000US06037576801,6037576801,2013,20,4
1400000US06037576802,6037576802,2013,20,0
1400000US06037576901,6037576901,2013,46,7
1400000US06037576903,6037576903,2013,34,6
1400000US06037576904,6037576904,2013,13,0
1400000US06037577000,6037577000,2013,29,5
1400000US06037577100,6037577100,2013,50,8
1400000US06037577200,6037577200,2013,59,11
1400000US06037577300,6037577300,2013,57,2
1400000US06037577400,6037577400,2013,19,9
1400000US06037577501,6037577501,2013,22,19
1400000US06037577504,6037577504,2013,29,0
1400000US06037577602,6037577602,2013,12,0
1400000US06037577604,6037577604,2013,12,6
1400000US06037577605,6037577605,2013,17,3
1400000US06037577606,6037577606,2013,13,2
1400000US06037577700,6037577700,2013,8,2
1400000US06037577800,6037577800,2013,8,6
1400000US06037577900,6037577900,2013,40,20
1400000US06037578000,6037578000,2013,7,5
1400000US06037578100,6037578100,2013,0,0
1400000US06037599000,6037599000,2013,0,0
1400000US06037600100,6037600100,2013,39,0
1400000US06037600201,6037600201,2013,46,2
1400000US06037600202,6037600202,2013,102,2
1400000US06037600302,6037600302,2013,21,0
1400000US06037600303,6037600303,2013,15,0
1400000US06037600304,6037600304,2013,16,0
1400000US06037600400,6037600400,2013,28,1
1400000US06037600501,6037600501,2013,6,1
1400000US06037600601,6037600601,2013,20,0
1400000US06037600602,6037600602,2013,11,5
1400000US06037600702,6037600702,2013,22,1
1400000US06037600703,6037600703,2013,15,0
1400000US06037600704,6037600704,2013,7,10
1400000US06037600801,6037600801,2013,12,2
1400000US06037600802,6037600802,2013,14,40
1400000US06037600902,6037600902,2013,61,16
1400000US06037600911,6037600911,2013,24,6
1400000US06037600912,6037600912,2013,26,8
1400000US06037601001,6037601001,2013,12,105
1400000US06037601002,6037601002,2013,50,2
1400000US06037601100,6037601100,2013,47,20
1400000US06037601202,6037601202,2013,1,5
1400000US06037601211,6037601211,2013,14,53
1400000US06037601212,6037601212,2013,11,9
1400000US06037601301,6037601301,2013,3,12
1400000US06037601302,6037601302,2013,20,11
1400000US06037601303,6037601303,2013,21,20
1400000US06037601401,6037601401,2013,14,52
1400000US06037601402,6037601402,2013,15,34
1400000US06037601501,6037601501,2013,1,11
1400000US06037601502,6037601502,2013,3,5
1400000US06037601600,6037601600,2013,6,5
1400000US06037601700,6037601700,2013,15,3
1400000US06037601801,6037601801,2013,6,8
1400000US06037601802,6037601802,2013,7,1
1400000US06037601900,6037601900,2013,7,24
1400000US06037602002,6037602002,2013,11,0
1400000US06037602003,6037602003,2013,13,4
1400000US06037602103,6037602103,2013,12,20
1400000US06037602104,6037602104,2013,6,2
1400000US06037602105,6037602105,2013,12,8
1400000US06037602106,6037602106,2013,10,5
1400000US06037602201,6037602201,2013,20,9
1400000US06037602202,6037602202,2013,6,3
1400000US06037602301,6037602301,2013,12,8
1400000US06037602302,6037602302,2013,1,1
1400000US06037602402,6037602402,2013,36,24
1400000US06037602403,6037602403,2013,11,11
1400000US06037602404,6037602404,2013,14,15
1400000US06037602504,6037602504,2013,0,6
1400000US06037602505,6037602505,2013,2,4
1400000US06037602506,6037602506,2013,34,4
1400000US06037602507,6037602507,2013,4,9
1400000US06037602510,6037602510,2013,4,5
1400000US06037602511,6037602511,2013,4,5
1400000US06037602512,6037602512,2013,1,3
1400000US06037602513,6037602513,2013,5,17
1400000US06037602601,6037602601,2013,8,10
1400000US06037602602,6037602602,2013,4,5
1400000US06037602700,6037602700,2013,6,3
1400000US06037602801,6037602801,2013,12,1
1400000US06037602802,6037602802,2013,15,7
1400000US06037602900,6037602900,2013,3,64
1400000US06037603004,6037603004,2013,3,15
1400000US06037603005,6037603005,2013,14,4
1400000US06037603006,6037603006,2013,9,47
1400000US06037603007,6037603007,2013,14,2
1400000US06037603008,6037603008,2013,9,2
1400000US06037603101,6037603101,2013,7,17
1400000US06037603102,6037603102,2013,17,3
1400000US06037603200,6037603200,2013,7,16
1400000US06037603301,6037603301,2013,12,20
1400000US06037603302,6037603302,2013,19,16
1400000US06037603400,6037603400,2013,26,43
1400000US06037603500,6037603500,2013,3,16
1400000US06037603600,6037603600,2013,2,7
1400000US06037603702,6037603702,2013,7,2
1400000US06037603703,6037603703,2013,6,3
1400000US06037603705,6037603705,2013,2,5
1400000US06037603706,6037603706,2013,3,6
1400000US06037603801,6037603801,2013,18,3
1400000US06037603802,6037603802,2013,16,11
1400000US06037603901,6037603901,2013,11,17
1400000US06037603902,6037603902,2013,12,17
1400000US06037604001,6037604001,2013,5,5
1400000US06037604002,6037604002,2013,9,2
1400000US06037604101,6037604101,2013,19,3
1400000US06037604102,6037604102,2013,21,3
1400000US06037604200,6037604200,2013,15,32
1400000US06037609900,6037609900,2013,8,2
1400000US06037620001,6037620001,2013,7,10
1400000US06037620002,6037620002,2013,14,8
1400000US06037620101,6037620101,2013,34,4
1400000US06037620102,6037620102,2013,30,11
1400000US06037620201,6037620201,2013,27,3
1400000US06037620301,6037620301,2013,15,3
1400000US06037620303,6037620303,2013,23,20
1400000US06037620305,6037620305,2013,122,3
1400000US06037620400,6037620400,2013,14,21
1400000US06037620501,6037620501,2013,5,3
1400000US06037620521,6037620521,2013,6,1
1400000US06037620522,6037620522,2013,10,0
1400000US06037620601,6037620601,2013,7,16
1400000US06037620602,6037620602,2013,11,7
1400000US06037620701,6037620701,2013,8,3
1400000US06037620703,6037620703,2013,5,0
1400000US06037620704,6037620704,2013,7,1
1400000US06037620801,6037620801,2013,9,8
1400000US06037620802,6037620802,2013,9,9
1400000US06037620901,6037620901,2013,16,13
1400000US06037620904,6037620904,2013,78,4
1400000US06037621001,6037621001,2013,17,25
1400000US06037621005,6037621005,2013,30,3
1400000US06037621102,6037621102,2013,11,1
1400000US06037621104,6037621104,2013,25,2
1400000US06037621201,6037621201,2013,8,8
1400000US06037621204,6037621204,2013,96,48
1400000US06037621301,6037621301,2013,16,4
1400000US06037621324,6037621324,2013,89,14
1400000US06037621326,6037621326,2013,38,22
1400000US06037621400,6037621400,2013,12,22
1400000US06037650001,6037650001,2013,13,2
1400000US06037650003,6037650003,2013,13,0
1400000US06037650004,6037650004,2013,11,0
1400000US06037650101,6037650101,2013,30,15
1400000US06037650102,6037650102,2013,7,7
1400000US06037650200,6037650200,2013,14,14
1400000US06037650300,6037650300,2013,17,18
1400000US06037650401,6037650401,2013,13,54
1400000US06037650501,6037650501,2013,4,15
1400000US06037650502,6037650502,2013,3,1
1400000US06037650603,6037650603,2013,3,0
1400000US06037650604,6037650604,2013,21,21
1400000US06037650605,6037650605,2013,12,0
1400000US06037650606,6037650606,2013,12,11
1400000US06037650607,6037650607,2013,9,7
1400000US06037650701,6037650701,2013,5,102
1400000US06037650702,6037650702,2013,1,0
1400000US06037650801,6037650801,2013,13,5
1400000US06037650802,6037650802,2013,9,3
1400000US06037650901,6037650901,2013,52,115
1400000US06037650903,6037650903,2013,29,9
1400000US06037650904,6037650904,2013,25,8
1400000US06037651001,6037651001,2013,17,4
1400000US06037651002,6037651002,2013,7,16
1400000US06037651101,6037651101,2013,16,94
1400000US06037651102,6037651102,2013,25,26
1400000US06037651201,6037651201,2013,14,6
1400000US06037651221,6037651221,2013,14,13
1400000US06037651222,6037651222,2013,19,22
1400000US06037651302,6037651302,2013,14,5
1400000US06037651304,6037651304,2013,13,1
1400000US06037651401,6037651401,2013,4,2
1400000US06037651402,6037651402,2013,13,48
1400000US06037670001,6037670001,2013,20,24
1400000US06037670002,6037670002,2013,9,26
1400000US06037670003,6037670003,2013,43,18
1400000US06037670101,6037670101,2013,21,12
1400000US06037670102,6037670102,2013,12,7
1400000US06037670201,6037670201,2013,9,1
1400000US06037670202,6037670202,2013,3,4
1400000US06037670324,6037670324,2013,18,9
1400000US06037670326,6037670326,2013,12,0
1400000US06037670328,6037670328,2013,14,12
1400000US06037670405,6037670405,2013,5,8
1400000US06037670406,6037670406,2013,13,0
1400000US06037670407,6037670407,2013,13,1
1400000US06037670413,6037670413,2013,8,0
1400000US06037670416,6037670416,2013,12,0
1400000US06037670417,6037670417,2013,8,93
1400000US06037670418,6037670418,2013,9,0
1400000US06037670500,6037670500,2013,6,0
1400000US06037670603,6037670603,2013,9,1
1400000US06037670604,6037670604,2013,23,2
1400000US06037670701,6037670701,2013,10,30
1400000US06037670702,6037670702,2013,18,1
1400000US06037700101,6037700101,2013,37,10
1400000US06037700102,6037700102,2013,29,29
1400000US06037700200,6037700200,2013,49,23
1400000US06037700300,6037700300,2013,63,20
1400000US06037700400,6037700400,2013,104,65
1400000US06037700501,6037700501,2013,53,42
1400000US06037700502,6037700502,2013,72,28
1400000US06037700600,6037700600,2013,52,7
1400000US06037700700,6037700700,2013,40,7
1400000US06037700801,6037700801,2013,32,155
1400000US06037700802,6037700802,2013,35,96
1400000US06037700901,6037700901,2013,9,50
1400000US06037700902,6037700902,2013,59,59
1400000US06037701000,6037701000,2013,29,35
1400000US06037701201,6037701201,2013,40,4
1400000US06037701202,6037701202,2013,57,6
1400000US06037701302,6037701302,2013,59,2
1400000US06037701304,6037701304,2013,116,10
1400000US06037701402,6037701402,2013,106,20
1400000US06037701501,6037701501,2013,55,21
1400000US06037701502,6037701502,2013,44,41
1400000US06037701601,6037701601,2013,30,12
1400000US06037701602,6037701602,2013,32,34
1400000US06037701701,6037701701,2013,58,44
1400000US06037701702,6037701702,2013,33,21
1400000US06037701801,6037701801,2013,93,84
1400000US06037701802,6037701802,2013,38,39
1400000US06037701902,6037701902,2013,75,214
1400000US06037702002,6037702002,2013,77,21
1400000US06037702102,6037702102,2013,68,22
1400000US06037702201,6037702201,2013,30,12
1400000US06037702202,6037702202,2013,16,6
1400000US06037702300,6037702300,2013,79,117
1400000US06037702400,6037702400,2013,13,47
1400000US06037702501,6037702501,2013,16,4
1400000US06037702502,6037702502,2013,2,14
1400000US06037702600,6037702600,2013,13,3
1400000US06037702700,6037702700,2013,7,3
1400000US06037702801,6037702801,2013,11,12
1400000US06037702802,6037702802,2013,2,1
1400000US06037702803,6037702803,2013,3,19
1400000US06037702900,6037702900,2013,519,45
1400000US06037703002,6037703002,2013,32,10
